GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,"Institutionalized population (101-106, 201-203, 301, 401-405):","Institutionalized population (101-106, 201-203, 301, 401-405): - Correctional facilities for adults (101-106)","Institutionalized population (101-106, 201-203, 301, 401-405): - Juvenile facilities (201-203)","Institutionalized population (101-106, 201-203, 301, 401-405): - Nursing facilities/Skilled-nursing facilities (301)","Institutionalized population (101-106, 201-203, 301, 401-405): - Other institutional facilities (401-405)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - College/University student housing (501)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Military quarters (601-602)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
1000000US250250901005006,250250901005006,"Block 5006, Block Group 5, Census Tract 901, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902001000,250250902001000,"Block 1000, Block Group 1, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902001001,250250902001001,"Block 1001, Block Group 1, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902001002,250250902001002,"Block 1002, Block Group 1, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902001003,250250902001003,"Block 1003, Block Group 1, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902001004,250250902001004,"Block 1004, Block Group 1, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902001005,250250902001005,"Block 1005, Block Group 1, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902001006,250250902001006,"Block 1006, Block Group 1, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902002000,250250902002000,"Block 2000, Block Group 2, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902002001,250250902002001,"Block 2001, Block Group 2, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902002002,250250902002002,"Block 2002, Block Group 2, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902002003,250250902002003,"Block 2003, Block Group 2, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902002004,250250902002004,"Block 2004, Block Group 2, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902002005,250250902002005,"Block 2005, Block Group 2, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902002006,250250902002006,"Block 2006, Block Group 2, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902003000,250250902003000,"Block 3000, Block Group 3, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902003001,250250902003001,"Block 3001, Block Group 3, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902003002,250250902003002,"Block 3002, Block Group 3, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902003003,250250902003003,"Block 3003, Block Group 3, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250902003004,250250902003004,"Block 3004, Block Group 3, Census Tract 902, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903001000,250250903001000,"Block 1000, Block Group 1, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903001001,250250903001001,"Block 1001, Block Group 1, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903001002,250250903001002,"Block 1002, Block Group 1, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903001003,250250903001003,"Block 1003, Block Group 1, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903001004,250250903001004,"Block 1004, Block Group 1, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903001005,250250903001005,"Block 1005, Block Group 1, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903001006,250250903001006,"Block 1006, Block Group 1, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903001007,250250903001007,"Block 1007, Block Group 1, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903001008,250250903001008,"Block 1008, Block Group 1, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903002000,250250903002000,"Block 2000, Block Group 2, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903002001,250250903002001,"Block 2001, Block Group 2, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903002002,250250903002002,"Block 2002, Block Group 2, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903002003,250250903002003,"Block 2003, Block Group 2, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903002004,250250903002004,"Block 2004, Block Group 2, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903002005,250250903002005,"Block 2005, Block Group 2, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903002006,250250903002006,"Block 2006, Block Group 2, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903002007,250250903002007,"Block 2007, Block Group 2, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903002008,250250903002008,"Block 2008, Block Group 2, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903002009,250250903002009,"Block 2009, Block Group 2, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903003000,250250903003000,"Block 3000, Block Group 3, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903003001,250250903003001,"Block 3001, Block Group 3, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903003002,250250903003002,"Block 3002, Block Group 3, Census Tract 903, Suffolk County, Massachusetts",1,0,0,0,0,0,1,0,0,1
1000000US250250903003003,250250903003003,"Block 3003, Block Group 3, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250903003004,250250903003004,"Block 3004, Block Group 3, Census Tract 903, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904001000,250250904001000,"Block 1000, Block Group 1, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904001001,250250904001001,"Block 1001, Block Group 1, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904001002,250250904001002,"Block 1002, Block Group 1, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904001003,250250904001003,"Block 1003, Block Group 1, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904001004,250250904001004,"Block 1004, Block Group 1, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904001005,250250904001005,"Block 1005, Block Group 1, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904001006,250250904001006,"Block 1006, Block Group 1, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002000,250250904002000,"Block 2000, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002001,250250904002001,"Block 2001, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002002,250250904002002,"Block 2002, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002003,250250904002003,"Block 2003, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002004,250250904002004,"Block 2004, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002005,250250904002005,"Block 2005, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002006,250250904002006,"Block 2006, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002007,250250904002007,"Block 2007, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002008,250250904002008,"Block 2008, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002009,250250904002009,"Block 2009, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904002010,250250904002010,"Block 2010, Block Group 2, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904003000,250250904003000,"Block 3000, Block Group 3, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904003001,250250904003001,"Block 3001, Block Group 3, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904003002,250250904003002,"Block 3002, Block Group 3, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904003003,250250904003003,"Block 3003, Block Group 3, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904003004,250250904003004,"Block 3004, Block Group 3, Census Tract 904, Suffolk County, Massachusetts",11,0,0,0,0,0,11,0,0,11
1000000US250250904003005,250250904003005,"Block 3005, Block Group 3, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904003006,250250904003006,"Block 3006, Block Group 3, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904003007,250250904003007,"Block 3007, Block Group 3, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904003008,250250904003008,"Block 3008, Block Group 3, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904003009,250250904003009,"Block 3009, Block Group 3, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904004000,250250904004000,"Block 4000, Block Group 4, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904004001,250250904004001,"Block 4001, Block Group 4, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904004002,250250904004002,"Block 4002, Block Group 4, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904004003,250250904004003,"Block 4003, Block Group 4, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250904004004,250250904004004,"Block 4004, Block Group 4, Census Tract 904, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906001000,250250906001000,"Block 1000, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",80,0,0,0,0,0,80,0,0,80
1000000US250250906001001,250250906001001,"Block 1001, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906001002,250250906001002,"Block 1002, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906001003,250250906001003,"Block 1003, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906001004,250250906001004,"Block 1004, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906001005,250250906001005,"Block 1005, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906001006,250250906001006,"Block 1006, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906001007,250250906001007,"Block 1007, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906001008,250250906001008,"Block 1008, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906001009,250250906001009,"Block 1009, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906001010,250250906001010,"Block 1010, Block Group 1, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002000,250250906002000,"Block 2000, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002001,250250906002001,"Block 2001, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002002,250250906002002,"Block 2002, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002003,250250906002003,"Block 2003, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002004,250250906002004,"Block 2004, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002005,250250906002005,"Block 2005, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002006,250250906002006,"Block 2006, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002007,250250906002007,"Block 2007, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002008,250250906002008,"Block 2008, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002009,250250906002009,"Block 2009, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002010,250250906002010,"Block 2010, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002011,250250906002011,"Block 2011, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002012,250250906002012,"Block 2012, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002013,250250906002013,"Block 2013, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002014,250250906002014,"Block 2014, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250906002015,250250906002015,"Block 2015, Block Group 2, Census Tract 906, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001000,250250907001000,"Block 1000, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001001,250250907001001,"Block 1001, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001002,250250907001002,"Block 1002, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001003,250250907001003,"Block 1003, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001004,250250907001004,"Block 1004, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001005,250250907001005,"Block 1005, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001006,250250907001006,"Block 1006, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001007,250250907001007,"Block 1007, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001008,250250907001008,"Block 1008, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001009,250250907001009,"Block 1009, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001010,250250907001010,"Block 1010, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001011,250250907001011,"Block 1011, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001012,250250907001012,"Block 1012, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001013,250250907001013,"Block 1013, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001014,250250907001014,"Block 1014, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",8,0,0,0,0,0,8,0,0,8
1000000US250250907001015,250250907001015,"Block 1015, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001016,250250907001016,"Block 1016, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001017,250250907001017,"Block 1017, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907001018,250250907001018,"Block 1018, Block Group 1, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907002000,250250907002000,"Block 2000, Block Group 2, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907002001,250250907002001,"Block 2001, Block Group 2, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907002002,250250907002002,"Block 2002, Block Group 2, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907002003,250250907002003,"Block 2003, Block Group 2, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907002004,250250907002004,"Block 2004, Block Group 2, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907002005,250250907002005,"Block 2005, Block Group 2, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907003000,250250907003000,"Block 3000, Block Group 3, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907003001,250250907003001,"Block 3001, Block Group 3, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907003002,250250907003002,"Block 3002, Block Group 3, Census Tract 907, Suffolk County, Massachusetts",7,0,0,0,0,0,7,0,0,7
1000000US250250907003003,250250907003003,"Block 3003, Block Group 3, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907003004,250250907003004,"Block 3004, Block Group 3, Census Tract 907, Suffolk County, Massachusetts",14,0,0,0,0,0,14,0,0,14
1000000US250250907003005,250250907003005,"Block 3005, Block Group 3, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907003006,250250907003006,"Block 3006, Block Group 3, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907003007,250250907003007,"Block 3007, Block Group 3, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907003008,250250907003008,"Block 3008, Block Group 3, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004000,250250907004000,"Block 4000, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004001,250250907004001,"Block 4001, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004002,250250907004002,"Block 4002, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004003,250250907004003,"Block 4003, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004004,250250907004004,"Block 4004, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004005,250250907004005,"Block 4005, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004006,250250907004006,"Block 4006, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004007,250250907004007,"Block 4007, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004008,250250907004008,"Block 4008, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004009,250250907004009,"Block 4009, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",3,0,0,0,0,0,3,0,0,3
1000000US250250907004010,250250907004010,"Block 4010, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004011,250250907004011,"Block 4011, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004012,250250907004012,"Block 4012, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004013,250250907004013,"Block 4013, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004014,250250907004014,"Block 4014, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004015,250250907004015,"Block 4015, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004016,250250907004016,"Block 4016, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004017,250250907004017,"Block 4017, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004018,250250907004018,"Block 4018, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004019,250250907004019,"Block 4019, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004020,250250907004020,"Block 4020, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004021,250250907004021,"Block 4021, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004022,250250907004022,"Block 4022, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004023,250250907004023,"Block 4023, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004024,250250907004024,"Block 4024, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250907004025,250250907004025,"Block 4025, Block Group 4, Census Tract 907, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011000,250250909011000,"Block 1000, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011001,250250909011001,"Block 1001, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011002,250250909011002,"Block 1002, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011003,250250909011003,"Block 1003, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011004,250250909011004,"Block 1004, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011005,250250909011005,"Block 1005, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011006,250250909011006,"Block 1006, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011007,250250909011007,"Block 1007, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011008,250250909011008,"Block 1008, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011009,250250909011009,"Block 1009, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011010,250250909011010,"Block 1010, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011011,250250909011011,"Block 1011, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011012,250250909011012,"Block 1012, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011013,250250909011013,"Block 1013, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011014,250250909011014,"Block 1014, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011015,250250909011015,"Block 1015, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909011016,250250909011016,"Block 1016, Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909012000,250250909012000,"Block 2000, Block Group 2, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909012001,250250909012001,"Block 2001, Block Group 2, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909012002,250250909012002,"Block 2002, Block Group 2, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909012003,250250909012003,"Block 2003, Block Group 2, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250909012004,250250909012004,"Block 2004, Block Group 2, Census Tract 909.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
